timestamp,name,open,high,low,close,volume,marketCap
2023-11-01T00:00:00.000Z,2781,34657.27532,35527.93156,34170.69259,35437.25318,22446272005,692109682986
2023-11-02T00:00:00.000Z,2781,35441.57739,35919.8436,34401.57491,34938.2424,20998158544,682394289861
2023-11-03T00:00:00.000Z,2781,34942.47432,34942.47432,34133.43962,34732.32558,17158456701,678402411404
2023-11-04T00:00:00.000Z,2781,34736.32341,35256.03275,34616.69334,35082.19722,9561294264,685272381015
2023-11-05T00:00:00.000Z,2781,35090.01302,35340.33972,34594.24258,35049.35592,12412743996,684667682721
2023-11-06T00:00:00.000Z,2781,35044.78992,35286.02683,34765.36485,35037.36944,12693436420,684460477854
2023-11-07T00:00:00.000Z,2781,35047.79363,35892.41637,34545.8151,35443.56136,18834737789,692425627404
2023-11-08T00:00:00.000Z,2781,35419.47672,35994.41653,35147.80081,35655.27608,17295394918,696595346035
2023-11-09T00:00:00.000Z,2781,35633.63439,37926.2568,35592.10325,36693.12363,37762672382,716902433923
2023-11-10T00:00:00.000Z,2781,36702.25186,37493.8013,36362.75523,37313.96969,22711265155,729069481964
2023-11-11T00:00:00.000Z,2781,37310.07076,37407.09328,36773.66646,37138.05054,13924272142,725668445885
2023-11-12T00:00:00.000Z,2781,37133.99088,37227.69256,36779.11653,37054.52014,11545715999,724074263173
2023-11-13T00:00:00.000Z,2781,37070.30587,37405.1153,36399.60511,36502.35734,19057712790,713311947480
2023-11-14T00:00:00.000Z,2781,36491.78758,36753.35219,34948.50028,35537.64052,23857403554,694491212462
2023-11-15T00:00:00.000Z,2781,35548.11279,37964.89283,35383.78097,37880.58317,27365821679,740312548128
2023-11-16T00:00:00.000Z,2781,37879.97994,37934.6252,35545.47334,36154.76924,26007385366,706617161805
2023-11-17T00:00:00.000Z,2781,36164.8236,36704.4828,35901.23556,36596.68192,22445028430,715288296430
2023-11-18T00:00:00.000Z,2781,36625.37148,36839.28287,36233.31173,36585.70293,11886022717,715107332423
2023-11-19T00:00:00.000Z,2781,36585.7657,37509.35626,36414.59828,37386.54777,12915986553,730802775304
2023-11-20T00:00:00.000Z,2781,37374.07468,37756.81929,36882.53198,37476.95586,20888209068,732607478252
2023-11-21T00:00:00.000Z,2781,37469.15971,37631.13964,35813.81136,35813.81136,25172163756,700129319723
2023-11-22T00:00:00.000Z,2781,35756.55326,37856.97991,35670.97188,37432.33831,24397247860,731805245916
2023-11-23T00:00:00.000Z,2781,37420.43388,37643.91842,36923.86436,37289.62066,14214948217,729048665033
2023-11-24T00:00:00.000Z,2781,37296.31683,38415.3382,37261.60605,37720.28115,22922957823,737506220401
2023-11-25T00:00:00.000Z,2781,37721.41345,37892.42997,37617.41683,37796.79234,9099571165,739040907500
2023-11-26T00:00:00.000Z,2781,37796.82886,37820.30134,37162.74915,37479.12229,13744796068,732864171271
2023-11-27T00:00:00.000Z,2781,37454.19196,37559.35455,36750.1271,37254.16885,19002925720,728495474098
2023-11-28T00:00:00.000Z,2781,37247.99117,38368.47995,36891.08936,37831.08687,21696137014,739813120656
2023-11-29T00:00:00.000Z,2781,37826.10552,38366.113,37612.63162,37858.49405,20728546658,740379866134
2023-11-30T00:00:00.000Z,2781,37861.11888,38141.75355,37531.14163,37712.74777,18115982627,737560917366
2023-12-01T00:00:00.000Z,2781,37718.00963,38954.11043,37629.35891,38688.74836,23512784002,756690015948
2023-12-02T00:00:00.000Z,2781,38689.27862,39678.93729,38652.59568,39476.33328,15534035612,772125221563
2023-12-03T00:00:00.000Z,2781,39472.20747,40135.6049,39298.16552,39978.39182,15769696322,781986059221
2023-12-04T00:00:00.000Z,2781,39978.62865,42371.74944,39978.62865,41980.09948,39856129827,821180324322
2023-12-05T00:00:00.000Z,2781,41986.26435,44408.66574,41421.14739,44080.64795,36312154535,862310043284
2023-12-06T00:00:00.000Z,2781,44080.02425,44265.7704,43478.08132,43746.44536,29909761586,855807598358
2023-12-07T00:00:00.000Z,2781,43769.13107,44042.58802,42880.65013,43292.66424,27635760671,846962790499
2023-12-08T00:00:00.000Z,2781,43293.13495,44705.51501,43125.2951,44166.60064,24421116687,864097723185
2023-12-09T00:00:00.000Z,2781,44180.02094,44361.25735,43627.59718,43725.98581,17368210171,855518589114
2023-12-10T00:00:00.000Z,2781,43728.38348,44034.62497,43593.2838,43779.69729,13000481418,856608048217
2023-12-11T00:00:00.000Z,2781,43792.01786,43808.37306,40234.57833,41243.83331,40632672038,807028644889
2023-12-12T00:00:00.000Z,2781,41238.73339,42048.30378,40667.56185,41450.22219,24779520132,811106735270
2023-12-13T00:00:00.000Z,2781,41468.46586,43429.78062,40676.86816,42890.74073,26797884674,839333709179
2023-12-14T00:00:00.000Z,2781,42884.26269,43390.86037,41767.09054,43023.97197,25578530178,841983433932
2023-12-15T00:00:00.000Z,2781,43028.25069,43087.82377,41692.96804,41929.75839,19639442462,820610949396
2023-12-16T00:00:00.000Z,2781,41937.74097,42664.94514,41723.11347,42240.11908,14386729590,826722808112
2023-12-17T00:00:00.000Z,2781,42236.10834,42359.49612,41274.54352,41364.66592,16678702876,809628537784
2023-12-18T00:00:00.000Z,2781,41348.20209,42720.29713,40530.25852,42623.53833,25224642008,834312073586
2023-12-19T00:00:00.000Z,2781,42641.51021,43354.2966,41826.33515,42270.52614,23171001281,827447113190
2023-12-20T00:00:00.000Z,2781,42261.30014,44275.58751,42223.81786,43652.24867,27868908174,854532316614
2023-12-21T00:00:00.000Z,2781,43648.12493,44240.66913,43330.05265,43869.15086,22452766169,858819785955
2023-12-22T00:00:00.000Z,2781,43868.98642,44367.95577,43441.96795,43997.90141,21028503216,861384314119
2023-12-23T00:00:00.000Z,2781,44012.19863,44015.69864,43351.3557,43739.54214,13507796558,856371815374
2023-12-24T00:00:00.000Z,2781,43728.36599,43945.52156,42786.91786,43016.11762,18830554085,842253948410
2023-12-25T00:00:00.000Z,2781,43010.57292,43765.09214,42765.77114,43613.14208,21115795370,853982087896
2023-12-26T00:00:00.000Z,2781,43599.84759,43603.17544,41676.48997,42520.40151,30026850982,832620130498
2023-12-27T00:00:00.000Z,2781,42518.46853,43683.15981,42167.58349,43442.85456,25260941032,850720785458
2023-12-28T00:00:00.000Z,2781,43468.19806,43804.78142,42318.54886,42627.85353,22992093014,834791614273
2023-12-29T00:00:00.000Z,2781,42614.64389,43124.32586,41424.06064,42099.40281,26000021055,824484176969
2023-12-30T00:00:00.000Z,2781,42091.75264,42584.12364,41556.22599,42156.90115,16013925945,825646829610
2023-12-31T00:00:00.000Z,2781,42152.09845,42860.93739,41998.25535,42265.18565,16397498810,827811209384
2024-01-01T00:00:00.000Z,2781,42280.23528,44175.43605,42214.97675,44167.33021,18426978443,865106026911
2024-01-02T00:00:00.000Z,2781,44187.13904,45899.70635,44176.95044,44957.97005,39335274536,880631637170
2024-01-03T00:00:00.000Z,2781,44961.60319,45503.24179,40813.53487,42848.17564,46342323118,839345928378
2024-01-04T00:00:00.000Z,2781,42855.81476,44770.02341,42675.17401,44179.9217,30448091210,865482457123
2024-01-05T00:00:00.000Z,2781,44192.9787,44353.28586,42784.71827,44162.69163,32336029347,865182724166
2024-01-06T00:00:00.000Z,2781,44178.95461,44227.63131,43475.15643,43989.19409,16092503468,861821994191
2024-01-07T00:00:00.000Z,2781,43998.46424,44495.57147,43662.22863,43943.09723,19330573863,860951836726
2024-01-08T00:00:00.000Z,2781,43948.70696,47218.00113,43244.08161,46970.50231,42746192015,920302445948
2024-01-09T00:00:00.000Z,2781,46987.63874,47893.70101,45244.71515,46139.73037,39821290992,904067321453
2024-01-10T00:00:00.000Z,2781,46121.53982,47647.22099,44483.15086,46627.77911,50114613298,913669280077
2024-01-11T00:00:00.000Z,2781,46656.07308,48969.3714,45678.6454,46368.58538,45833734549,908639958361
2024-01-12T00:00:00.000Z,2781,46354.79319,46498.13482,41903.77075,42853.16666,43332698900,839796421013
2024-01-13T00:00:00.000Z,2781,42799.44649,43234.66178,42464.1432,42842.38219,20601860469,839627405357
2024-01-14T00:00:00.000Z,2781,42842.26367,43065.59885,41724.61372,41796.26961,17521429522,819159863483
2024-01-15T00:00:00.000Z,2781,41715.06653,43319.72118,41705.41833,42511.96772,22320220558,833216754804
2024-01-16T00:00:00.000Z,2781,42499.33754,43566.27492,42085.99603,43154.94423,24062872740,845855247845
2024-01-17T00:00:00.000Z,2781,43132.10034,43189.89051,42189.31053,42742.65284,20851232595,837804850464
2024-01-18T00:00:00.000Z,2781,42742.31162,42876.3466,40631.17049,41262.05836,25218357242,808819115627
2024-01-19T00:00:00.000Z,2781,41278.45919,42134.15898,40297.45786,41618.40737,25752407154,815839646533
2024-01-20T00:00:00.000Z,2781,41624.58903,41877.89392,41446.82309,41665.58484,11586690904,816801167080
2024-01-21T00:00:00.000Z,2781,41671.48853,41855.36872,41497.00966,41545.78351,9344043642,814488966036
2024-01-22T00:00:00.000Z,2781,41553.65269,41651.20679,39450.11899,39507.36882,31338708143,774565393661
2024-01-23T00:00:00.000Z,2781,39518.71545,40127.35343,38521.89389,39845.55115,29244553045,781234029911
2024-01-24T00:00:00.000Z,2781,39877.59556,40483.78388,39508.79846,40077.07327,22359526178,785809931671
2024-01-25T00:00:00.000Z,2781,40075.54902,40254.48232,39545.66446,39933.80775,18491782013,783046781498
2024-01-26T00:00:00.000Z,2781,39936.81688,42209.38517,39825.69223,41816.87284,25598119893,820011355201
2024-01-27T00:00:00.000Z,2781,41815.62502,42195.63156,41431.27989,42120.05635,11422941934,826001135532
2024-01-28T00:00:00.000Z,2781,42126.12596,42797.17736,41696.90834,42035.59437,16858971687,824387868796
2024-01-29T00:00:00.000Z,2781,42030.91538,43305.86886,41818.33109,43288.24534,20668476578,848995300208
2024-01-30T00:00:00.000Z,2781,43300.22809,43838.94684,42711.37176,42952.60821,23842814518,842451754279
2024-01-31T00:00:00.000Z,2781,42946.25137,43717.40466,42298.94716,42582.60639,24673628793,835231465697
2024-02-01T00:00:00.000Z,2781,42569.7614,43243.16818,41879.18999,43075.7746,21423953779,844943939980
2024-02-02T00:00:00.000Z,2781,43077.63918,43422.48807,42584.33723,43185.85943,18603843039,847154029605
2024-02-03T00:00:00.000Z,2781,43184.96368,43359.94193,42890.80668,42992.24963,11169245236,843398823396
2024-02-04T00:00:00.000Z,2781,42994.9408,43097.64402,42374.8339,42583.58292,14802225490,835421763160
2024-02-05T00:00:00.000Z,2781,42577.62298,43494.24863,42264.8173,42658.66605,18715487317,836936067591
2024-02-06T00:00:00.000Z,2781,42657.39107,43344.14822,42529.02142,43084.67186,16798476726,845338495831
2024-02-07T00:00:00.000Z,2781,43090.0213,44341.94833,42775.95847,44318.22445,21126587775,869585299010
2024-02-08T00:00:00.000Z,2781,44332.1256,45575.84172,44332.1256,45301.56663,26154524080,888921474481
2024-02-09T00:00:00.000Z,2781,45297.38425,48152.49463,45260.82457,47147.20031,39316770844,925184504544
2024-02-10T00:00:00.000Z,2781,47153.52842,48146.17043,46905.32169,47771.27737,16398681570,937476684153
2024-02-11T00:00:00.000Z,2781,47768.96813,48535.93591,47617.40537,48293.91675,19315867136,947774152970
2024-02-12T00:00:00.000Z,2781,48296.3852,50280.47527,47745.76026,49958.22422,34511985805,980490999415
2024-02-13T00:00:00.000Z,2781,49941.36116,50358.39209,48406.49556,49742.44099,35593051468,976299863552
2024-02-14T00:00:00.000Z,2781,49733.4448,52021.37078,49296.83092,51826.696,39105608050,1017254026224
2024-02-15T00:00:00.000Z,2781,51836.78358,52820.06693,51371.62748,51938.55632,38564360533,1019499948270
2024-02-16T00:00:00.000Z,2781,51937.72691,52537.97023,51641.36722,52160.20283,28180567298,1023893671410
2024-02-17T00:00:00.000Z,2781,52161.67548,52191.91409,50669.66868,51662.99537,20009091006,1014181383159
2024-02-18T00:00:00.000Z,2781,51661.97011,52356.96316,51233.70883,52122.54546,17595377311,1023243073518
2024-02-19T00:00:00.000Z,2781,52134.81221,52483.32555,51711.81923,51779.14406,21362184346,1016544621994
2024-02-20T00:00:00.000Z,2781,51777.72851,52945.05257,50792.31125,52284.87356,33353758256,1026519013526
2024-02-21T00:00:00.000Z,2781,52273.53578,52368.81674,50671.75866,51839.18053,28624907020,1017814980563
2024-02-22T00:00:00.000Z,2781,51854.64522,52009.61249,50926.29339,51304.97436,25413900611,1007369631450
2024-02-23T00:00:00.000Z,2781,51283.90457,51497.93219,50561.77586,50731.94919,21427078270,996165857694
2024-02-24T00:00:00.000Z,2781,50736.37007,51684.19452,50585.44589,51571.10311,15174077879,1012689168468
2024-02-25T00:00:00.000Z,2781,51565.21536,51950.02724,51306.17017,51733.2366,15413239245,1015926591604
2024-02-26T00:00:00.000Z,2781,51730.53979,54938.17438,50931.03161,54522.40154,34074411896,1070743961955
2024-02-27T00:00:00.000Z,2781,54519.36207,57537.83966,54484.20014,57085.37231,49756832031,1121125657664
2024-02-28T00:00:00.000Z,2781,57071.09805,63913.13181,56738.4242,62504.78925,83239156760,1227615937615
2024-02-29T00:00:00.000Z,2781,62499.18177,63585.64343,60498.73045,61198.3829,65496611844,1202008882584
2024-03-01T00:00:00.000Z,2781,61168.06243,63155.10235,60802.52636,62440.63254,40186368423,1226468270481
2024-03-02T00:00:00.000Z,2781,62431.65248,62458.69852,61657.28871,62029.84606,23888473685,1218449164617
2024-03-03T00:00:00.000Z,2781,62031.57852,63230.20956,61435.02342,63167.37036,26253811450,1240856664935
2024-03-04T00:00:00.000Z,2781,63137.00468,68537.02933,62386.51835,68330.41561,70670471105,1342332633739
2024-03-05T00:00:00.000Z,2781,68341.05778,69170.62821,59323.90894,63801.19756,102802940877,1252930339356
2024-03-06T00:00:00.000Z,2781,63776.05143,67637.92986,62848.67152,66106.80279,68750229073,1298635184350
2024-03-07T00:00:00.000Z,2781,66099.74165,68029.91869,65655.5342,66925.4832,46989543159,1315182056071
2024-03-08T00:00:00.000Z,2781,66938.09348,70083.05162,66230.45214,68300.09569,59202881172,1341992893971
2024-03-09T00:00:00.000Z,2781,68299.25973,68673.05803,68053.12522,68498.8813,21609650379,1346014614978
2024-03-10T00:00:00.000Z,2781,68500.25585,70005.1999,68239.98039,69019.78636,35683977532,1356284493147
2024-03-11T00:00:00.000Z,2781,69020.54977,72850.71358,67194.88615,72123.90355,65716656765,1417380747796
