timestamp,name,open,high,low,close,volume,marketCap
2024-03-12T00:00:00.000Z,2781,72125.12163,72825.65737,68728.85433,71481.29159,62554434520,1404810311680
2024-03-13T00:00:00.000Z,2781,71482.11707,73637.47479,71334.09238,73083.50133,48212536929,1436271822606
2024-03-14T00:00:00.000Z,2781,73079.37338,73750.07385,68563.02277,71396.58989,59594605698,1403092953866
2024-03-15T00:00:00.000Z,2781,71387.8732,72357.13088,65630.69408,69403.77183,78320453976,1363928841107
2024-03-16T00:00:00.000Z,2781,69392.4875,70046.27393,64801.39555,65315.11747,46842198371,1283870289170
2024-03-17T00:00:00.000Z,2781,65316.34488,68845.71624,64545.3181,68390.6228,44716864318,1343978205473
2024-03-18T00:00:00.000Z,2781,68371.30726,68897.13441,66594.23035,67548.59157,49261579492,1328015048454
2024-03-19T00:00:00.000Z,2781,67556.13116,68106.92741,61536.18025,61912.77315,74215844794,1217479093666
2024-03-20T00:00:00.000Z,2781,61930.1549,68115.25887,60807.78596,67913.67303,66792634382,1335131959555
2024-03-21T00:00:00.000Z,2781,67911.58387,68199.99044,64580.91674,65491.38993,44480350565,1287574561971
2024-03-22T00:00:00.000Z,2781,65489.92846,66623.7493,62355.36971,63778.76256,41401116964,1254457600698
2024-03-23T00:00:00.000Z,2781,63802.72196,65976.40154,63038.49308,64062.20233,24738964812,1259788729091
2024-03-24T00:00:00.000Z,2781,64070.75213,67622.76089,63825.85334,67234.17235,27206630673,1322058484489
2024-03-25T00:00:00.000Z,2781,67234.09758,71162.59344,66414.83223,69958.81358,42700139523,1375150091237
2024-03-26T00:00:00.000Z,2781,69931.32635,71535.7408,69335.61291,69987.8389,36010437368,1376403313500
2024-03-27T00:00:00.000Z,2781,69991.89651,71727.68376,68381.92585,69455.34098,40827113309,1365860349595
2024-03-28T00:00:00.000Z,2781,69452.77111,71546.0196,68895.50523,70744.95206,34374900617,1391336144444
2024-03-29T00:00:00.000Z,2781,70744.79652,70913.09572,69076.65419,69892.82907,25230851763,1374656364302
2024-03-30T00:00:00.000Z,2781,69893.44429,70355.49479,69601.06506,69645.30579,17130241883,1369892136469
2024-03-31T00:00:00.000Z,2781,69647.77903,71377.7795,69624.86868,71333.64793,20050941373,1403108244336
2024-04-01T00:00:00.000Z,2781,71333.48472,71342.09145,68110.69602,69702.14611,34873527352,1371141394063
2024-04-02T00:00:00.000Z,2781,69705.02432,69708.38126,64586.5943,65446.97423,50705240709,1287439112104
2024-04-03T00:00:00.000Z,2781,65446.67176,66914.32256,64559.89995,65980.80865,34488018367,1297904385609
2024-04-04T00:00:00.000Z,2781,65975.69667,69291.25481,65113.79653,68508.84184,34439527442,1347932221576
2024-04-05T00:00:00.000Z,2781,68515.75426,68725.75836,66011.47949,67837.64253,33748230056,1334713625916
2024-04-06T00:00:00.000Z,2781,67840.57358,69629.60205,67491.71524,68896.10998,19967785809,1355566990096
2024-04-07T00:00:00.000Z,2781,68897.11113,70284.42626,68851.63009,69362.55128,21204930369,1364795785582
2024-04-08T00:00:00.000Z,2781,69362.554,72715.35961,69064.2449,71631.35695,37261432669,1409529731788
2024-04-09T00:00:00.000Z,2781,71632.50266,71742.50632,68212.9193,69139.01583,36426900409,1360554169765
2024-04-10T00:00:00.000Z,2781,69140.24064,71093.43316,67503.56561,70587.87944,38318601774,1388869502131
2024-04-11T00:00:00.000Z,2781,70575.73216,71256.23813,69571.81497,70060.60706,30153382941,1378806199022
2024-04-12T00:00:00.000Z,2781,70061.3796,71222.74298,65254.83434,67195.86418,44129299406,1322318848763
2024-04-13T00:00:00.000Z,2781,67188.37643,67931.42936,60919.10616,63821.47388,52869738185,1256414309702
2024-04-14T00:00:00.000Z,2781,63836.23184,65824.42708,62205.85172,65738.72389,49084320047,1293922154521
2024-04-15T00:00:00.000Z,2781,65739.64454,66878.6469,62332.07152,63426.21002,43595917654,1248326445647
2024-04-16T00:00:00.000Z,2781,63419.29849,64355.66926,61716.40233,63811.86394,42847528078,1256510316192
2024-04-17T00:00:00.000Z,2781,63831.84722,64486.36471,59768.58779,61276.69326,41915247049,1206240184791
2024-04-18T00:00:00.000Z,2781,61275.31541,64125.68642,60833.47922,63512.75349,36006307335,1250301972764
2024-04-19T00:00:00.000Z,2781,63510.75032,65481.59705,59651.39026,63843.5685,49920425401,1257063743135
2024-04-20T00:00:00.000Z,2781,63851.10004,65442.45895,63172.40391,64994.44007,23097485495,1279569409422
2024-04-21T00:00:00.000Z,2781,64992.81661,65723.23983,64277.72143,64926.64321,20506644853,1278296008665
2024-04-22T00:00:00.000Z,2781,64935.63317,67233.95704,64548.17858,66837.67609,28282686673,1315994975669
2024-04-23T00:00:00.000Z,2781,66839.89451,67199.24195,65864.86766,66407.2718,24310975583,1307512895862
2024-04-24T00:00:00.000Z,2781,66408.72207,67075.36965,63589.87193,64276.89742,30276655120,1265561280453
2024-04-25T00:00:00.000Z,2781,64275.02102,65275.20752,62783.63327,64481.70664,32155786816,1269733248757
2024-04-26T00:00:00.000Z,2781,64485.36993,64789.65751,63322.39964,63755.32133,24139372950,1255299007880
2024-04-27T00:00:00.000Z,2781,63750.99015,63898.36159,62424.72068,63419.1412,19530783039,1248878755079
2024-04-28T00:00:00.000Z,2781,63423.51393,64321.48281,62793.59877,63113.23168,17334827993,1242661116274
2024-04-29T00:00:00.000Z,2781,63106.3642,64174.87772,61795.4572,63841.12016,26635912073,1257121259561
2024-04-30T00:00:00.000Z,2781,63839.41987,64703.33236,59120.06805,60636.85678,37840840057,1193544962108
2024-05-01T00:00:00.000Z,2781,60609.49795,60780.49968,56555.29405,58254.00985,48439780271,1147184157458
2024-05-02T00:00:00.000Z,2781,58253.7047,59602.29803,56937.20417,59123.43225,32711813559,1164330817512
2024-05-03T00:00:00.000Z,2781,59122.30085,63320.50339,58848.31206,62889.83674,33172023048,1238554321095
2024-05-04T00:00:00.000Z,2781,62891.03055,64494.95843,62599.35315,63891.47292,20620477992,1258304781123
2024-05-05T00:00:00.000Z,2781,63892.45499,64610.89021,62955.30648,64031.13281,18296164805,1261203911122
2024-05-06T00:00:00.000Z,2781,64038.31356,65494.90172,62746.23845,63161.95026,28697928697,1243984877329
2024-05-07T00:00:00.000Z,2781,63162.7634,64390.45674,62285.97918,62334.81835,25930730982,1227659657662
2024-05-08T00:00:00.000Z,2781,62332.64251,62986.08424,60877.12752,61187.9414,26088172222,1205202182091
2024-05-09T00:00:00.000Z,2781,61191.20053,63404.9153,60648.07542,63049.95926,25453338161,1241942293193
2024-05-10T00:00:00.000Z,2781,63055.191,63446.74251,60208.78155,60792.77679,27804954694,1197421098169
2024-05-11T00:00:00.000Z,2781,60793.35701,61451.15373,60492.62537,60793.7096,13842272968,1197453013829
2024-05-12T00:00:00.000Z,2781,60793.50203,61818.15488,60632.60244,61448.39467,13800459405,1210435745367
2024-05-13T00:00:00.000Z,2781,61451.21851,63422.66038,60769.84067,62901.44746,27889181179,1239017433570
2024-05-14T00:00:00.000Z,2781,62900.77401,63092.12516,61123.76653,61552.79014,28186271527,1212512959206
2024-05-15T00:00:00.000Z,2781,61553.98985,66454.44997,61330.40878,66267.49147,39815167074,1305166889304
2024-05-16T00:00:00.000Z,2781,66256.11182,66712.42938,64613.05605,65231.58031,31573077994,1285007856222
2024-05-17T00:00:00.000Z,2781,65231.29868,67459.4595,65119.31498,67051.87491,28031279310,1321187121527
2024-05-18T00:00:00.000Z,2781,67066.21104,67387.33037,66663.49652,66940.80441,16712277406,1318742415299
2024-05-19T00:00:00.000Z,2781,66937.93007,67694.29878,65937.17781,66278.37008,19249094538,1305732230286
2024-05-20T00:00:00.000Z,2781,66278.74467,71483.56622,66086.17412,71448.19519,43850655717,1407508223127
2024-05-21T00:00:00.000Z,2781,71443.06344,71946.46269,69191.12353,70136.53144,46932005990,1381774907495
2024-05-22T00:00:00.000Z,2781,70135.31863,70623.69427,68977.69141,69122.33901,32802561717,1361828325234
2024-05-23T00:00:00.000Z,2781,69121.30294,70041.27138,66356.95363,67929.56304,41895680979,1338341012691
2024-05-24T00:00:00.000Z,2781,67928.13029,69220.29394,66622.66868,68526.09777,29197308153,1350188278441
2024-05-25T00:00:00.000Z,2781,68526.92222,69579.32133,68515.81883,69265.94274,15473071741,1364748567457
2024-05-26T00:00:00.000Z,2781,69264.28525,69506.22854,68183.89281,68518.08997,15628433737,1349968658780
2024-05-27T00:00:00.000Z,2781,68512.18027,70597.87951,68232.50113,69394.55337,25870990717,1367374775956
2024-05-28T00:00:00.000Z,2781,69392.19677,69514.63935,67227.1544,68296.22199,32722265965,1345757548564
2024-05-29T00:00:00.000Z,2781,68296.34813,68852.4633,67101.49433,67578.09292,26707072906,1331600056889
2024-05-30T00:00:00.000Z,2781,67576.0879,69500.5427,67118.07742,68364.98955,29509712534,1347131845679
2024-05-31T00:00:00.000Z,2781,68362.51594,68999.56524,66633.41834,67491.41701,27387283769,1329961627933
2024-06-01T00:00:00.000Z,2781,67489.61178,67839.7684,67386.19761,67706.93731,11641495604,1334337260767
2024-06-02T00:00:00.000Z,2781,67710.27089,68409.16583,67315.52631,67751.60258,17110588415,1335227914032
2024-06-03T00:00:00.000Z,2781,67753.89541,70230.82085,67589.83642,68804.78009,32401285324,1355956442573
2024-06-04T00:00:00.000Z,2781,68804.56722,71047.40601,68564.64322,70567.7689,33149696545,1390743617175
2024-06-05T00:00:00.000Z,2781,70568.35029,71735.41098,70390.71269,71082.8227,32810771409,1400900832470
2024-06-06T00:00:00.000Z,2781,71082.84043,71625.73725,70119.12303,70757.16585,25223152007,1394552080469
2024-06-07T00:00:00.000Z,2781,70759.18448,71907.84898,68507.26094,69342.58674,36188381096,1366686633129
2024-06-08T00:00:00.000Z,2781,69324.17655,69533.31697,69210.74156,69305.77432,14262185861,1365997475512
2024-06-09T00:00:00.000Z,2781,69297.49482,69817.5223,69160.84174,69647.993,13534028500,1372773642949
2024-06-10T00:00:00.000Z,2781,69644.31274,70146.06833,69232.42545,69512.28028,20597699541,1370130002869
2024-06-11T00:00:00.000Z,2781,69508.07973,69549.41673,66123.59916,67332.03046,37116136345,1327182056472
2024-06-12T00:00:00.000Z,2781,67321.3741,69977.89055,66902.45507,68241.18408,34497940694,1345134120907
2024-06-13T00:00:00.000Z,2781,68243.10444,68365.7836,66304.5656,66756.39709,28955204146,1315894956574
2024-06-14T00:00:00.000Z,2781,66747.56951,67294.65105,65056.89301,66011.09373,27403884779,1301221571384
2024-06-15T00:00:00.000Z,2781,66006.74025,66402.18735,65871.77605,66191.00047,14121265576,1304788441997
2024-06-16T00:00:00.000Z,2781,66189.35779,66894.84124,66018.24917,66639.04654,13281140541,1313672583954
2024-06-17T00:00:00.000Z,2781,66636.5155,67188.31747,65094.96413,66490.29418,30006354476,1310771374540
2024-06-18T00:00:00.000Z,2781,66490.97701,66556.69942,64066.95567,65140.74459,39481285950,1284195191637
2024-06-19T00:00:00.000Z,2781,65146.65912,65695.35418,64693.3023,64960.2953,21103423504,1280662535002
2024-06-20T00:00:00.000Z,2781,64960.2953,66438.96388,64547.84932,64828.65581,25641109124,1278081520105
2024-06-21T00:00:00.000Z,2781,64837.98759,65007.54637,63378.89471,64096.19819,26188171739,1263661931353
2024-06-22T00:00:00.000Z,2781,64113.8649,64475.47049,63929.75706,64252.57875,9858198793,1266764455740
2024-06-23T00:00:00.000Z,2781,64248.96317,64491.70322,63180.79821,63180.79821,11170471802,1245656822238
2024-06-24T00:00:00.000Z,2781,63173.35271,63292.52716,58601.70007,60277.41466,43152133651,1188446806983
2024-06-25T00:00:00.000Z,2781,60266.28307,62258.26133,60239.74835,61804.64117,29201215431,1218587029578
2024-06-26T00:00:00.000Z,2781,61789.67545,62434.13651,60695.18683,60811.27845,22506003064,1199038781432
2024-06-27T00:00:00.000Z,2781,60811.22702,62293.862,60585.33081,61604.80176,21231745045,1214717875147
2024-06-28T00:00:00.000Z,2781,61612.80579,62126.09657,59985.40426,60320.13553,24952866877,1189406366262
2024-06-29T00:00:00.000Z,2781,60319.8732,61097.62182,60300.9651,60887.38083,12652903396,1200610071823
2024-06-30T00:00:00.000Z,2781,60888.44556,62892.8272,60632.95044,62678.29208,17333226409,1235944779945
2024-07-01T00:00:00.000Z,2781,62673.60634,63777.22754,62495.5101,62851.98007,25468379421,1239386428569
2024-07-02T00:00:00.000Z,2781,62844.41155,63203.35945,61752.74664,62029.01681,20151616992,1223171892636
2024-07-03T00:00:00.000Z,2781,62034.33014,62187.70484,59419.38839,60173.92358,29756701685,1186592344847
2024-07-04T00:00:00.000Z,2781,60147.13764,60399.67477,56777.80495,56977.70146,41149609230,1123568935037
2024-07-05T00:00:00.000Z,2781,57022.80922,57497.15143,53717.37543,56662.37327,55417544033,1117355596307
2024-07-06T00:00:00.000Z,2781,56659.07523,58472.54874,56038.96164,58303.53858,20610320577,1149721701454
2024-07-07T00:00:00.000Z,2781,58239.43047,58371.12039,55793.32594,55849.11064,20553359505,1101324021019
2024-07-08T00:00:00.000Z,2781,55849.57377,58131.3373,54321.01906,56705.09843,39766159899,1118206962401
2024-07-09T00:00:00.000Z,2781,56704.59694,58239.197,56316.87515,58009.22632,27849512607,1143927440649
2024-07-10T00:00:00.000Z,2781,58033.88449,59359.43239,57178.41252,57742.49462,26175260526,1138673101576
2024-07-11T00:00:00.000Z,2781,57729.8908,59299.43429,57120.37751,57344.91479,28707803842,1130840802043
2024-07-12T00:00:00.000Z,2781,57341.19493,58532.55306,56590.17449,57899.46552,25604805221,1141786144917
2024-07-13T00:00:00.000Z,2781,57908.73854,59787.07822,57796.44245,59231.95324,17080061806,1168067978181
2024-07-14T00:00:00.000Z,2781,59225.2504,61329.52914,59225.2504,60787.79237,22223416061,1198755021572
2024-07-15T00:00:00.000Z,2781,60815.4579,64870.15282,60704.9292,64870.15282,38094526099,1279638364954
2024-07-16T00:00:00.000Z,2781,64784.41884,65354.3382,62487.96711,65097.14683,41617346768,1284144530410
2024-07-17T00:00:00.000Z,2781,65091.83071,66066.73303,63896.08719,64118.79267,32525071311,1264876808968
2024-07-18T00:00:00.000Z,2781,64104.73768,65104.66142,63246.16444,63974.06668,27239305337,1262047185003
2024-07-19T00:00:00.000Z,2781,63972.3255,67442.63812,63329.34203,66710.15431,37003855410,1316050877556
2024-07-20T00:00:00.000Z,2781,66709.92562,67610.73437,66299.61837,67163.64492,19029581250,1325061487222
2024-07-21T00:00:00.000Z,2781,67164.91192,68372.90517,65842.2988,68154.52291,26652190004,1344591292880
2024-07-22T00:00:00.000Z,2781,68152.97613,68480.06279,66611.29987,67585.24997,42649109453,1333416492642