day,unique_addresses,total_transactions,total_value_transferred,average_fee,total_size_used,coinbase_transactions
2023-11-01,463644,463644,841010.478894755,0.00004632648676572762,237635026,149
2023-11-02,403541,403541,841099.2868209454,0.000057211732017341753,234555053,144
2023-11-03,452354,452354,844764.9940456215,0.00007306847933254027,217390664,136
2023-11-04,698917,698917,620931.6840370666,0.0001137723900119901,283358568,168
2023-11-05,673375,673375,548298.5720355303,0.00010584287362914702,281071596,163
2023-11-06,439319,439319,779204.6619438448,0.00016944260286946532,212797563,127
2023-11-07,450371,450371,794109.703010182,0.0001955687636637149,211883359,133
2023-11-08,583201,583201,860092.4473474789,0.00020245225896396986,246402601,149
2023-11-09,573466,573466,1099687.9005161815,0.00043352298226923035,237881715,143
2023-11-10,523831,523831,842257.7705809281,0.0003123628599682275,249670963,154
2023-11-11,627529,627529,691936.282015236,0.00018229841686998987,265758598,160
2023-11-12,703327,703327,615510.886601939,0.00016461235786483498,279886581,161
2023-11-13,428507,428507,787410.0338638624,0.0002512264861951392,202263177,121
2023-11-14,523422,523422,940829.7244875837,0.00019371595043765963,226771494,138
2023-11-15,561942,561942,830435.4208069185,0.00023853626886764518,239791966,148
2023-11-16,628426,628426,870584.5927954916,0.0005051606345694767,248787011,148
2023-11-17,536644,536644,753044.6010329613,0.0004597657196391237,243147592,150
2023-11-18,629266,629266,489096.7764911398,0.0005034667951708059,251375215,149
2023-11-19,710579,710579,563125.2194791263,0.00028231357067976236,292575473,170
2023-11-20,640670,640670,935653.8674832486,0.0002773870387561759,285131386,166
2023-11-21,522593,522593,961211.3931711985,0.0003299779671367603,275377473,152
2023-11-22,535829,535829,926218.3601649583,0.00028675974307105747,237625221,142
2023-11-23,587706,587706,718858.5012906608,0.00037601235827096916,245579138,147
2023-11-24,623898,623898,893910.9051765219,0.00015676558772431998,294216566,168
2023-11-25,617234,617234,644465.7944051344,0.00014931888925432437,290722952,159
2023-11-26,578484,578484,673446.2799099239,0.00014026270085256359,266635538,146
2023-11-27,479487,479487,851459.6800969895,0.0001865561864450047,231441763,130
2023-11-28,447662,447662,818304.8082198052,0.00017604040499307055,252461628,147
2023-11-29,360588,360588,877558.2598999134,0.0001765488356517228,216139940,136
2023-11-30,411882,411882,892629.0602381465,0.00017129250270701214,234955260,134
2023-12-01,496468,496468,1034559.7587723092,0.0001997547719692026,316103111,169
2023-12-02,429362,429362,752228.6714342395,0.00014807684149970395,213619177,127
2023-12-03,707876,707876,735900.0588725397,0.00020043255303166293,284000312,165
2023-12-04,570395,570395,1103651.3883916459,0.000263401074010099,260369318,155
2023-12-05,514962,514962,981031.462610392,0.000459624646323372,221320429,138
2023-12-06,467795,467795,1015781.2034857293,0.0006277560501073671,206409697,136
2023-12-07,372050,372050,883608.2120219073,0.00046895411173227317,189873184,115
2023-12-08,411456,411456,988756.8351609836,0.00037075711927883544,240325958,135
2023-12-09,587398,587398,620138.3338936409,0.00023857706747387633,270832690,157
2023-12-10,536175,536175,542429.6250192515,0.0002141739764443117,246829320,140
2023-12-11,525486,525486,989249.9823568886,0.0002618845771533819,282432717,158
2023-12-12,543162,543162,933081.9649740331,0.00020945700387735815,233794991,144
2023-12-13,587920,587920,843132.175421687,0.0003346472953295266,229585522,149
2023-12-14,570985,570985,832528.1601530985,0.0005851761385497752,220067699,146
2023-12-15,632636,632636,762714.3224830059,0.0006657906322908805,266892788,163
2023-12-16,638144,638144,562623.8700957088,0.0008781095370010259,253689992,152
2023-12-17,616808,616808,439251.4840202084,0.0008916863830399439,249693161,150
2023-12-18,640936,640936,761507.394088886,0.0006096350025742174,279835776,168
2023-12-19,662880,662880,739339.0405098951,0.0006580897833394811,274298305,162
2023-12-20,582506,582506,818436.5928004087,0.0007321759863063614,241263147,145
2023-12-21,588137,588137,739898.9721040688,0.0006891981383074223,248597350,146
2023-12-22,625531,625531,841910.2517605654,0.0005187404601212902,285808868,168
2023-12-23,608479,608479,455025.33540240926,0.0003334798545061074,283167735,160
2023-12-24,723459,723459,556013.3628923061,0.0002473186971894843,306262275,171
2023-12-25,535741,535741,483294.8998189399,0.00031523876679219974,256266247,139
2023-12-26,553693,553693,792402.6290278173,0.0003030770694228626,245421311,139
2023-12-27,545556,545556,769805.8112299781,0.0004924628677896461,216144624,129
2023-12-28,417180,417180,699797.5575178278,0.0005558072945492735,205616823,121
2023-12-29,581449,581449,814091.9117821722,0.0003639665722014816,253839494,151
2023-12-30,533823,533823,623064.0192610557,0.0004950980851705607,235674869,145
2023-12-31,731351,731351,576558.8346989022,0.0004845390615726322,265081642,156
2024-01-01,657752,657752,531084.1500033971,0.0003343126536899105,256301384,155
2024-01-02,367319,367319,849250.0971626997,0.00038794284714378997,225106795,131
2024-01-03,502749,502749,859376.1049899949,0.00029090611486033637,279878475,158
2024-01-04,482557,482557,1054460.9662831987,0.0002644323757400366,302994190,170
2024-01-05,420884,420884,786108.9388766206,0.00027770569007138377,244876609,138
2024-01-06,382140,382140,562957.5240341092,0.00022843237167003257,258702668,140
2024-01-07,348688,348688,574159.1902166542,0.00021880050007459608,209655820,118
2024-01-08,414359,414359,847723.8606857779,0.00030150063720113795,202969179,123
2024-01-09,468088,468088,1141429.2030410771,0.00023951318418769156,266613062,152
2024-01-10,383774,383774,1314482.1071602425,0.0002190289684293642,238380067,133
2024-01-11,449075,449075,1151912.7137589087,0.00022553711696265283,272774490,173
2024-01-12,375872,375872,1449244.7128500822,0.0002863910308294935,277090752,168
2024-01-13,652483,652483,710384.3723424714,0.00019426050592907617,275549590,159
2024-01-14,591806,591806,505892.7215944042,0.0003701843912532836,223134704,128
2024-01-15,408499,408499,707262.5146202573,0.0002873809867345107,197322643,114
2024-01-16,470122,470122,921548.5755638389,0.0002643645874898597,213154592,125
2024-01-17,449415,449415,1212120.66249266,0.00023274371082404764,207928507,121
2024-01-18,484017,484017,1135734.6767546693,0.0002505977519179274,248081661,142
2024-01-19,460763,460763,943842.3750006348,0.00018267772125806647,220248300,132
2024-01-20,563331,563331,531929.0963278181,0.00012813254803998754,241990024,143
2024-01-21,600202,600202,569630.8010363879,0.00011925852869539973,236739364,140
2024-01-22,457620,457620,1101199.6993502749,0.0001660823837682199,272282112,160
2024-01-23,368462,368462,975329.384542577,0.00024022738570054602,236833409,154
2024-01-24,372499,372499,1109813.943722459,0.0001625349751274433,263744503,150
2024-01-25,340188,340188,1011347.0135912622,0.00018852286762020593,302576607,181
2024-01-26,493218,493218,1068360.6572440912,0.00011198343860118859,248018827,152
2024-01-27,597446,597446,644834.4978398408,0.00009740494444682963,297526417,171
2024-01-28,636523,636523,453363.4307930775,0.00008741983694213163,284438310,160
2024-01-29,575203,575203,914777.7265876958,0.00009689990099145258,268321520,156
2024-01-30,523509,523509,1131865.135211421,0.0000986188429042193,243757188,144
2024-01-31,444450,444450,1364459.5450467404,0.00011214182828213037,219936866,131
2024-02-01,413272,413272,979837.4399123249,0.0001382871200565595,261661189,153
2024-02-02,429732,429732,855293.3445836116,0.00015300410383680104,320024189,188
2024-02-03,515539,515539,598002.5880055954,0.00034361327412690243,255256636,151
2024-02-04,336211,336211,543747.4292301806,0.000292762245881407,245349002,155
2024-02-05,281482,281482,848422.4388141667,0.00023029637429745518,220479948,156
2024-02-06,278093,278093,931934.0951973589,0.00019095030612063186,235300391,170
2024-02-07,427538,427538,845276.0410854063,0.00017091669105435877,251918102,160
2024-02-08,285101,285101,960367.8711707735,0.00018584882760844612,210210716,138
2024-02-09,334084,334084,1044842.7979373344,0.00016378199195409032,264445500,166
2024-02-10,399252,399252,628824.7202398556,0.00010316716682694128,246309609,152
2024-02-11,329938,329938,637272.3414517724,0.00008690140568837471,246451676,137
2024-02-12,409911,409911,972033.8426406144,0.00016387286225550286,334964398,179
2024-02-13,313178,313178,1073805.9426454543,0.00015144745259881035,230658466,135
2024-02-14,296717,296717,1231205.9039883183,0.0001825915493887845,314793424,139
2024-02-15,303306,303306,977279.7990114843,0.00012709691008418847,326589103,157
2024-02-16,312782,312782,935832.0518549812,0.00010492656923991072,242256548,134
2024-02-17,327713,327713,559779.5187746543,0.00008828290580473693,277330023,150
2024-02-18,343417,343417,575882.3368065312,0.00007196029119116987,223618290,121
2024-02-19,366108,366108,829201.6492213361,0.00007962485700938339,230145135,136
2024-02-20,397096,397096,999200.0462744462,0.0000800888073161096,237948477,141
2024-02-21,369949,369949,1026772.2064864388,0.00008522723118591673,275048956,138
2024-02-22,365090,365090,915552.632583964,0.00007736224032429373,244716690,135
2024-02-23,409204,409204,800371.3236552337,0.00007533062770644617,273127152,159
2024-02-24,340419,340419,533906.6236927158,0.00007626483401337885,224354063,137
2024-02-25,418801,418801,540581.5104898484,0.00005806490987364112,302955308,164
2024-02-26,356184,356184,971510.2018385624,0.00009021434317654563,230446666,133
2024-02-27,387598,387598,1246634.4317721468,0.00012427399341585952,214760830,129
2024-02-28,413800,413800,1541489.9500148364,0.00014487241957466819,269129236,149
2024-02-29,407090,407090,1357774.042564721,0.00018489161141271526,223168789,133
2024-03-01,419284,419284,1184688.5218425505,0.00014109286641032965,264159481,154
2024-03-02,339311,339311,597338.5521601465,0.00012380750615216885,217617677,127
2024-03-03,385447,385447,637045.2390229951,0.00011969682485528088,299891044,155
2024-03-04,361258,361258,1219310.0010880309,0.00022918477545137906,224475533,129
2024-03-05,424347,424347,1677292.2222575413,0.0002432247863423198,288203446,167
2024-03-06,381934,381934,1421341.484705133,0.00017671385464507596,251312849,140
2024-03-07,436344,436344,1244924.7770512071,0.00011953093210856518,342005234,180
2024-03-08,426928,426928,1202203.5160350637,0.00011255178053437304,268718788,154
2024-03-09,359029,359029,678901.1819129974,0.0001133729922094961,263148115,163
2024-03-10,368196,368196,724387.0443094944,0.00009924458304816491,245302894,143
2024-03-11,394098,394098,1357921.618255677,0.00010412453031986123,294914099,170
2024-03-12,341867,341867,1382859.473464643,0.00011291792942869658,241516036,141
2024-03-13,390118,390118,1627008.3209863396,0.00009137067336035582,286085758,160
2024-03-14,329706,329706,1276449.5954948224,0.00010237096946977396,236486185,141
2024-03-15,307904,307904,1154363.775018371,0.00012062397770083589,207725840,127
2024-03-16,355760,355760,633026.2899487785,0.00010739452647854314,249686934,144
2024-03-17,366109,366109,685357.2176876616,0.00006971809887219746,257171805,146
2024-03-18,416270,416270,961901.2760130304,0.0001005794830759016,255353999,144
2024-03-19,463952,463952,1101740.7936966717,0.00009926601629046539,273628466,157
2024-03-20,361515,361515,1108934.4679624783,0.00009196073601369833,269511753,149
2024-03-21,327642,327642,871242.7505827688,0.00011624791201981487,221970473,120
2024-03-22,339533,339533,880810.1617420265,0.00011025130800245549,236062960,135
2024-03-23,326610,326610,716711.7513434212,0.00007521461219804504,278748614,156
2024-03-24,331527,331527,513831.8262455979,0.00006424995623281597,295059904,170
2024-03-25,317064,317064,1250324.7156641511,0.00008777714521356624,252621458,132
2024-03-26,317742,317742,1161761.7147321186,0.00009976057420799718,270022754,134
2024-03-27,355902,355902,986508.1232950415,0.00008525438570166525,250287229,136
2024-03-28,428670,428670,973794.8752494596,0.0000704359477453575,252234083,152
2024-03-29,449421,449421,923032.0879923627,0.00006522464515454098,243449892,144
2024-03-30,490072,490072,521174.1482716011,0.000060981403201974397,279126715,155
2024-03-31,319675,319675,456585.36208254995,0.0000877421627277663,314089434,137
2024-04-01,326410,326410,1263750.226032869,0.00008348005453265573,307465790,150
2024-04-02,357709,357709,1089895.579324571,0.00006288801235081007,266487983,148
2024-04-03,372978,372978,909993.1171844605,0.00007398096273774165,249788248,142
2024-04-04,320607,320607,864699.4180967258,0.00007190086351825455,237981329,138
2024-04-05,348637,348637,962527.0773913498,0.00005947394054561101,263675567,148
2024-04-06,433591,433591,598971.9242777457,0.000041416264636524226,266990861,155
2024-04-07,526130,526130,554943.0491649751,0.00004128827974076588,320372202,170
2024-04-08,455617,455617,982666.1872263461,0.00007269182651217386,306168698,158
2024-04-09,453811,453811,837041.0116766719,0.00010410891073595194,263234074,146
2024-04-10,531054,531054,773781.9075284688,0.0001315049157900923,259616867,151
2024-04-11,476241,476241,814237.4967658527,0.0002191732179295561,227776699,132
2024-04-12,448489,448489,798696.5183388001,0.00035055282863115194,241046236,136
2024-04-13,507173,507173,639675.4301235196,0.00020800754367846384,303959807,164
2024-04-14,473328,473328,671643.7468091053,0.00016090241475248625,303497502,157
2024-04-15,503358,503358,938408.6540699218,0.0003079752021026231,237720673,141
2024-04-16,454669,454669,1028539.2450723408,0.00020858398463493243,319487668,165
2024-04-17,385606,385606,997095.9200814539,0.00031111509763838413,276506333,137
2024-04-18,418095,418095,989107.8511688967,0.00025858422913449986,279315298,145
2024-04-19,393190,393190,811798.4458474016,0.0002974202029807532,268171485,151
2024-04-20,631001,631001,385320.2613177295,0.0019932067385791856,188763089,130
2024-04-21,641668,641668,478617.1525642627,0.0005362204872614042,206920355,140
2024-04-22,671771,671771,694754.6514782804,0.00037800684581426234,231432885,152
2024-04-23,927010,927010,734569.3476624098,0.00047308415602732975,240654615,168
2024-04-24,606713,606713,786167.0132852908,0.00042641203809710304,243180733,155
2024-04-25,523070,523070,614658.7136600383,0.00020205665404254602,223952111,143
2024-04-26,445519,445519,784222.556669357,0.00021713975720460166,209560828,133
2024-04-27,452967,452967,556508.203215569,0.0001392717899538968,217936288,140
2024-04-28,487521,487521,564091.4495943466,0.00010916739941461116,232974324,140
2024-04-29,403064,403064,772271.5431268597,0.00011274086641332357,216740882,131
2024-04-30,498085,498085,951488.3410271414,0.00009104920431236835,224396135,141
2024-05-01,478881,478881,885510.4776411488,0.00007888626174348254,213081346,132
2024-05-02,559839,559839,737934.548567569,0.00006318431195397946,236658826,145
2024-05-03,442742,442742,690669.3956427339,0.00007714757113626236,207532503,129
2024-05-04,660263,660263,453619.3142821724,0.00006951474983446283,210495158,141
2024-05-05,625998,625998,443545.8657968018,0.00019845757569515116,203119966,139
2024-05-06,519817,519817,672642.9736581161,0.0000778684080166268,190522226,122
2024-05-07,372643,372643,699999.1728698876,0.00009642105637299021,215737947,122
2024-05-08,450856,450856,666491.1822602927,0.00006712803966227437,216150940,127
2024-05-09,517193,517193,699636.2332558348,0.000059093604012387413,266719396,145
2024-05-10,713791,713791,707254.0318148754,0.00004372967050574001,223122142,145
2024-05-11,719306,719306,434192.2329476072,0.0000511856667538804,255420409,159
2024-05-12,557164,557164,493696.6102884465,0.00003912270561261007,227888836,132
2024-05-13,554780,554780,772143.4784022018,0.000047678322542062225,242366642,147
2024-05-14,422043,422043,693098.252993493,0.000051668531547730243,219778320,136
2024-05-15,493012,493012,837756.1477849288,0.000046220911539680544,229386958,141
2024-05-16,476659,476659,884191.8645504881,0.00004761565427274972,231222908,142
2024-05-17,573492,573492,833209.9909068447,0.00003771369750576423,237631132,155
2024-05-18,401264,401264,531982.4311213483,0.000044419534072330735,186047890,128
2024-05-19,644119,644119,541525.7763576866,0.0000253929882366165,243782231,154
2024-05-20,626995,626995,806174.3340875799,0.000028183961977395248,275702794,156
2024-05-21,545041,545041,983217.5757719825,0.00005233254711116744,227910320,138
2024-05-22,583279,583279,766462.8539809489,0.000036461408245456357,254046299,153
2024-05-23,744761,744761,650563.4271775634,0.000040211907121828735,267719390,169
2024-05-24,736439,736439,641425.4503193209,0.000031501667361465984,262861037,160
2024-05-25,835040,835040,362406.71797015594,0.00002526351931644751,250593423,160
2024-05-26,852655,852655,510608.8992151573,0.000022860082331089847,279857642,168
2024-05-27,551610,551610,574537.6935323233,0.000040153412012137223,196580454,123
2024-05-28,596790,596790,1030833.9823393788,0.00003020608156973222,210708053,134
2024-05-29,725428,725428,717712.5177683712,0.00005366190346936767,206185366,137
2024-05-30,510417,510417,714630.5404812163,0.00007338249086531053,186864818,123
2024-05-31,701471,701471,850516.0998207054,0.0000987987589366134,221446743,148
2024-06-01,740030,740030,433918.7695939054,0.000059763291704377474,211740332,141
2024-06-02,729202,729202,582840.2343406917,0.000048180620184770777,212361072,140
2024-06-03,769224,769224,908664.9577306039,0.00005686321629327006,242104712,157
2024-06-04,627980,627980,856833.8320919337,0.00005608062877795408,211086584,134
2024-06-05,562049,562049,998685.7394140732,0.00010049462217719905,189946788,123
2024-06-06,613472,613472,775250.5133083895,0.00010736723413621818,210727540,133
2024-06-07,263982,263982,680416.2605224061,0.001184399849232233,188693718,142
2024-06-08,509927,509927,509698.92298354517,0.00030499085986843643,245223958,172
2024-06-09,767920,767920,414392.046008456,0.00009582929866387032,234668080,153
2024-06-10,658037,658037,679422.5458352806,0.00009991108826701871,216810873,139
2024-06-11,463737,463737,827148.9417821373,0.00009558581213053101,193496953,123
2024-06-12,690560,690560,674759.9275754286,0.00006746512178510734,226494119,146
2024-06-13,731254,731254,580183.9919653042,0.00007868460783787767,224756358,145
2024-06-14,604349,604349,729399.2524299745,0.0000867805860023997,188436776,128
2024-06-15,452945,452945,474185.7749721919,0.00009938929735389759,197481743,134
2024-06-16,461748,461748,454814.5450382739,0.00008009335748066621,256338083,163
2024-06-17,441215,441215,758472.3915370395,0.00006204063182347384,222204356,140
2024-06-18,617202,617202,821008.8260452364,0.0000603929730137101,240696840,152
2024-06-19,634554,634554,609746.970275566,0.00005111758163998741,220291736,137
2024-06-20,532756,532756,628069.2379213439,0.00006021303557348322,215451573,133
2024-06-21,592843,592843,690343.1010582608,0.00004649849865819254,226000749,140
2024-06-22,681420,681420,359700.4863252415,0.000030515803014277155,245302097,152
2024-06-23,492352,492352,353770.2179675035,0.000030188027914956794,185810449,112
2024-06-24,528326,528326,925990.573396902,0.00003722449517915853,244490244,152
2024-06-25,536347,536347,623516.0019082831,0.000040812696985420755,194487686,124
2024-06-26,490817,490817,715028.2460590397,0.000043463773483784475,195956477,121
2024-06-27,414624,414624,1233709.857816733,0.00004366028997354121,216698449,130
2024-06-28,593984,593984,769974.2814506388,0.00003064059134588914,219629159,135
2024-06-29,712249,712249,453278.1154199945,0.00002275498699195702,257277107,157
2024-06-30,505127,505127,373215.58124922175,0.000026569508559240756,192131624,121
2024-07-01,611062,611062,664824.9094208304,0.000030037742029426565,233170100,141
2024-07-02,592285,592285,634181.7302532444,0.000029090225381324742,242448097,148
2024-07-03,545044,545044,737649.903165097,0.000029641406546999485,239077466,145
2024-07-04,538097,538097,877950.0856657454,0.0000313680539753849,215627314,140
2024-07-05,490537,490537,985468.7603008557,0.000030009274020110656,192672551,121
2024-07-06,658042,658042,538826.252556842,0.00002357625844551073,250524949,165
2024-07-07,673752,673752,533550.1174037963,0.000018290266908293864,221558396,141
2024-07-08,593010,593010,935000.1551629795,0.00002492922169943858,255875395,159
2024-07-09,654037,654037,824292.2881127838,0.000020206750764819012,240986548,154
2024-07-10,631745,631745,844390.2236383316,0.00002555817755574959,210806224,136
2024-07-11,642066,642066,797491.7239768896,0.000019339990281359965,222674645,140
2024-07-12,658355,658355,737689.7545290677,0.000018691180107952886,235815355,150
2024-07-13,735686,735686,539295.236907767,0.000026406769151521405,239901975,154
2024-07-14,586548,586548,546352.0973618211,0.00002255798637108796,276391503,167
2024-07-15,552901,552901,949798.7348089844,0.00002387823689954306,249947770,153
2024-07-16,529056,529056,1134659.536992689,0.00002326735683935361,232003237,147
2024-07-17,615870,615870,829500.0765503055,0.00002278747803919211,254986417,159
2024-07-18,445574,445574,533194.4690520808,0.00002256155626224184,213274996,129
2024-07-19,507940,507940,771739.4505844737,0.000023893260601660175,232613665,147
2024-07-20,680335,680335,561826.6160811498,0.000014967852161060501,264042064,165
2024-07-21,859629,859629,471373.39699831035,0.000011477012385568096,267024983,169
