day,unique_addresses,total_transactions,total_value_transferred,average_gas_price,total_gas_used,successful_transactions
2023-11-01,524681,1101380,1635704924163317883383576,30502115045.116253,107945356524,1079099
2023-11-02,515676,1045341,1567843901764557329651645,30074060483.940514,107597693913,1024653
2023-11-03,526444,1104674,1385222534600463035140946,26833119086.123257,107677024419,1083822
2023-11-04,477056,1013882,682695850725745263873116,20081868286.78928,107692112646,992174
2023-11-05,474092,1034459,919549473747055642904692,23092755495.10207,107653059068,1010030
2023-11-06,505836,1101645,1405507987153384637077869,34963340750.71507,107776634539,1073675
2023-11-07,521124,1055975,1636928437356271926319039,31764118197.931934,107902868960,1033356
2023-11-08,514659,1066274,1388866614130747420122349,36835194279.334274,107937804240,1041039
2023-11-09,567432,1125199,2214715223710252985779386,57102480374.99054,107941360503,1102622
2023-11-10,584208,1146191,2391459526090840394330785,44566249162.53525,107972463441,1122680
2023-11-11,528196,1107685,1024587788144781778477316,33766431270.85899,107895921915,1084477
2023-11-12,497116,1061494,1125486720769511482575766,32887947140.50855,107890578358,1035200
2023-11-13,486757,1088278,1443418797398073432229197,54342492133.299805,107858538606,1056709
2023-11-14,488623,1050000,1455388713157926530206633,42769074309.51195,108062171960,1023048
2023-11-15,513012,1075386,1544075659442433049997367,39406915228.956726,107844318514,1052869
2023-11-16,531954,1093005,1524460960304722157820992,39562673470.41334,108002812540,1070097
2023-11-17,509896,1084679,1405035688638982811703603,32579592055.7484,107938758996,1061740
2023-11-18,483678,1134614,1035890412264221140076873,27278257634.249264,107393638273,1113784
2023-11-19,484245,983460,937957919166584088477380,24844635282.464226,107813142128,962781
2023-11-20,569959,1151945,1305929540424847693933629,45131791880.60181,107964279468,1128009
2023-11-21,555864,1129495,1268902885926821298324527,45641080284.44478,107865462611,1110607
2023-11-22,565872,1142003,1755092301451740188825748,45161108096.54147,107838403023,1116768
2023-11-23,560355,1123339,1378340632361890710785141,37337252875.493,107864151826,1102046
2023-11-24,541866,1068410,1436313000108785395597485,33263276750.30133,107750826814,1047533
2023-11-25,499529,985612,746681824488365909773207,26140756115.17324,107936575620,966761
2023-11-26,489309,989613,721196919482431665048228,28528695134.516552,107778568328,970071
2023-11-27,499695,1077314,1452879595084870700586251,37580579846.17229,107702123594,1053823
2023-11-28,515432,1155016,1315619558271356557974008,46073858389.388695,107824735828,1129484
2023-11-29,519743,1151825,1197781490653031202032365,42539356165.92908,107940875890,1127844
2023-11-30,531579,1119717,1476730299978507441481703,51292428374.50216,107888214993,1093218
2023-12-01,547664,1119260,1631681067669231699920875,47902562692.3138,107863170034,1092493
2023-12-02,507867,1210135,775883565536974429046362,39046408863.6908,108073234725,1189750
2023-12-03,513342,1030989,857141205682580854909638,37558175913.89915,107731495784,1010877
2023-12-04,581132,1158630,1728275010758548580057862,52284180839.64923,107932894414,1137277
2023-12-05,573363,1197166,1524673423918507510406453,62249090971.83124,107825092919,1175064
2023-12-06,570736,1126986,1588019077173822725765559,61927988726.8838,107655420086,1106596
2023-12-07,598551,1159526,1417659718462856058785020,55535210756.989456,107619362929,1138160
2023-12-08,625803,1182465,1412774725036029066686293,47393303835.98157,107734640482,1165493
2023-12-09,597021,1120555,852222049984271714820518,38300260671.43734,107775026891,1104747
2023-12-10,571767,1129096,793035310848335533445650,38086143980.380806,108026932108,1111688
2023-12-11,548448,1087662,1648920249975768464923107,41508837912.064384,108107606481,1071219
2023-12-12,552840,1076667,1343739003084520595034782,50122096804.6501,108106962359,1057220
2023-12-13,532083,1081514,1391204692282322190997666,53102099692.836525,107951238138,1064567
2023-12-14,582470,1157276,1156129416073790740012793,50490208852.495,107686124251,1140933
2023-12-15,575020,1162222,1480895408769490484947324,62408897334.95934,107844138701,1140711
2023-12-16,524131,1056961,875594655251317196068179,56142820542.08344,107658432944,1040000
2023-12-17,543264,1081782,1146084790755823981970622,43035438460.8162,107644874518,1065615
2023-12-18,575164,1137970,1954367794101006730075943,65135843878.17074,107799727606,1119757
2023-12-19,627407,1153138,2111814464809661509462152,59461865665.68583,107521423941,1136891
2023-12-20,693232,1246531,2150066250058736993151676,59904298983.578224,107579988983,1230191
2023-12-21,680289,1242003,1764731648478607090952533,44677681379.11223,107751019186,1226716
2023-12-22,662584,1205712,2203142219792253703270080,37780442259.760086,107605180103,1191348
2023-12-23,592640,1121929,979518171673933123131319,25841520736.310017,107629555293,1107116
2023-12-24,590520,1140411,888633128188665987501586,25761943569.793068,107427708036,1115191
2023-12-25,568272,1102694,860451223733250816509039,26045896236.37548,107288173904,1075708
2023-12-26,594027,1116447,1658915795318798432181793,22207584805.188442,107826286358,1099775
2023-12-27,600471,1137685,1680696431224457300813271,31475090098.278923,107320132740,1105755
2023-12-28,650546,1185508,1838629664504398328335139,34067777487.283607,107586891315,1164162
2023-12-29,577311,1110469,1752282511490833748703778,28027641089.315548,107328229193,1089143
2023-12-30,583220,1090893,1021152617882622182228406,22897728248.54739,107328398745,1072855
2023-12-31,563977,1061956,883407146775823409848923,17377901165.10082,107822421080,1045353
2024-01-01,606251,1101465,945182998325781785100620,14906085174.47278,107407637525,1080941
2024-01-02,605882,1128657,1486079522511688187950719,22284590590.370205,107478678978,1109007
2024-01-03,564858,1092220,1676844713815379423508091,39988832546.28088,107766428329,1073083
2024-01-04,572963,1116573,1426805605969348118538262,26099893222.55996,107488204769,1092508
2024-01-05,565268,1069252,1516000473222943438216835,22821996688.105053,107245315367,1052058
2024-01-06,538746,994947,751560098193124705242890,20329524155.60839,106831408703,979375
2024-01-07,639408,1049831,677573264067319440387480,32535045831.802696,107394196834,1034851
2024-01-08,586961,1073535,1603521867264864997078743,27437921443.206318,107128253991,1058452
2024-01-09,584367,1078832,1620927733509566473404693,24802785500.62409,107735811426,1062832
2024-01-10,747952,1247106,2286241027757292783437542,41561765444.147865,108039914246,1228758
2024-01-11,701331,1209246,2307324374497526517411254,35400353754.16406,107494111854,1195171
2024-01-12,673787,1209875,1998137078895811513254359,27776006347.882954,108005495587,1193934
2024-01-13,557057,1212202,946885351283608251900666,19986845328.661263,108005730581,1197988
2024-01-14,448335,1961144,799520080474576303704966,38786781856.417595,108134241314,1948444
2024-01-15,569626,1154132,1261272802193071660623276,26164485425.52778,108163633646,1140102
2024-01-16,558439,1269778,1229379735824750067492831,36888126667.88837,108180953706,1251168
2024-01-17,554503,1181029,1217192639189528400147400,40102180616.28861,107968963473,1159195
2024-01-18,594743,1204406,1553830581307391362944724,37668315196.66452,107969323481,1182352
2024-01-19,622573,1173934,1384366647327674530471698,33271450114.44075,108078043228,1152436
2024-01-20,573824,1062400,671313559045447393320423,19308792980.9566,108259517050,1046603
2024-01-21,585873,1119258,746799351583127283689259,16362395892.736832,106895847127,1103288
2024-01-22,560449,1076456,1707403447890046983842174,21817992412.62135,107066175822,1059292
2024-01-23,577757,1083406,2696317006356067384684917,18590570686.19659,107559721243,1066607
2024-01-24,576510,1080129,1277782745928967854788076,15447411952.006325,107890753868,1063317
2024-01-25,660633,1173661,3339089311154612855396630,28883670049.78178,107897157665,1153959
2024-01-26,672292,1172353,1615862527377616639963507,22573714572.73274,107806677082,1156392
2024-01-27,695724,1147736,772443528348960026823749,15310918126.957893,107624862310,1132531
2024-01-28,653600,1128110,720522577066650651391580,14594281981.974194,107888489936,1114051
2024-01-29,633079,1115710,1463592495141100012933433,16805633146.427946,107991132926,1100340
2024-01-30,650206,1190513,1642038272681907775181551,31884774468.955376,107940522562,1165545
2024-01-31,615452,1137621,2173243396229192513999616,29203802450.952732,107737421516,1116164
2024-02-01,611818,1127338,1499226809733823798554435,31392970368.174713,107815064064,1108797
2024-02-02,610909,1108172,1263631086792347236497250,24500437326.937004,107869357288,1088132
2024-02-03,573092,1054604,607556931082169257025049,22511514075.312553,107882343219,1035299
2024-02-04,594166,1049649,775676190643221164228882,18512427976.36192,107809884439,1032483
2024-02-05,638230,1120237,1705875344323069033323039,22341636359.97214,107912071842,1105348
2024-02-06,598440,1080846,1502564530712480570736539,37660659816.23886,107853818287,1062180
2024-02-07,620232,1143018,1994560635904417567943200,43071499864.57354,108032034472,1118435
2024-02-08,551562,1052168,1678608919926066636484694,60785647336.17528,107796228622,1030768
2024-02-09,594162,1075272,2061697581766263273772161,71415240827.866,107744163399,1057825
2024-02-10,564271,1010940,773641745124180682689721,38670181399.2495,107920858560,990446
2024-02-11,568550,1027275,633194295354524374570959,30469736561.669903,107973234501,1010209
2024-02-12,529519,984284,1452550287579686272102281,43865510119.36803,108336399815,968642
2024-02-13,621720,1102512,1563230553781060512004711,34487521503.78347,108034822123,1084608
2024-02-14,642872,1130386,1893482859240004277687962,30055114476.241055,107963565178,1113420
2024-02-15,636059,1153897,1463375956877002861417815,39172512560.71467,107909845451,1134110
2024-02-16,640063,1179007,1297520761072671868212557,30843412372.743538,107876645228,1159512
2024-02-17,583666,1078511,759183778485140981435325,22606061105.672363,107808972332,1061565
2024-02-18,584136,1093072,834199472595365255127823,25482158308.176414,107612687137,1074934
2024-02-19,624217,1146697,1576920890324495358515961,37551815367.57724,107596176309,1130309
2024-02-20,628730,1149756,1865287800783940900872409,41425451233.49616,108103664047,1132913
2024-02-21,593640,1100360,1688058477547972303290564,43659442265.36936,107696619297,1083070
2024-02-22,590695,1082822,1548657531361413049445763,51383326352.98568,108040640154,1062092
2024-02-23,650755,1159988,1225240455794909743097215,44869526260.09185,108054519966,1142464
2024-02-24,625459,1101339,874005134578190185787496,30785077920.892246,108601405592,1085740
2024-02-25,634106,1102202,1121988818540613168423413,31687193252.096767,108425387700,1087696
2024-02-26,677632,1187460,1817437374296284915702398,44049515982.22822,108199123255,1172134
2024-02-27,696562,1219667,2064229318156727826444582,52078273471.247215,108378433181,1202273
2024-02-28,713363,1227000,2204791850104074504122820,65493392699.38891,108230695232,1208178
2024-02-29,707055,1236458,1819176267079419750011170,74113151775.14163,108219695232,1217114
2024-03-01,690729,1205380,1531783610112295080679220,58406377545.78501,108685731684,1186711
2024-03-02,687978,1210225,1027691047953791901239981,52441171233.161026,108495209709,1192752
2024-03-03,672261,1182830,974693310073031807283929,54765290988.20582,108718074450,1165031
2024-03-04,703494,1267200,1689246552209731579759039,86436145511.25934,108653858699,1246342
2024-03-05,733144,1303724,2520539611930941563144061,98680928276.01424,108593584113,1283535
2024-03-06,679017,1218992,2373402059326749294343845,83456739428.64624,108438373463,1197925
2024-03-07,700090,1228816,1795606186370891686131721,74415996706.13628,108463146699,1207237
2024-03-08,686442,1212254,1889031657678096965755394,66047493309.929886,107525961766,1192756
2024-03-09,652736,1160185,1028373334340830470096838,59055881980.648705,108667500359,1142216
2024-03-10,628086,1157440,1107912397553282770179635,63679788574.49115,108424806273,1135841
2024-03-11,709877,1245874,2245017275396633700923666,72310953858.16098,108427298106,1224634
2024-03-12,697072,1232719,2026102085377407988677008,64385923989.24243,108407847684,1215219
2024-03-13,741218,1277221,2049240302183165843163308,64569491148.98675,108066342379,1257191
2024-03-14,758329,1300877,1885402673495837630301801,56888536551.1259,107742572568,1280341
2024-03-15,791787,1312102,2036321293419894637955844,45740465011.460236,108438329597,1294165
2024-03-16,781942,1275332,1176959242222625703410291,37414230290.803986,108037492868,1257394
2024-03-17,717481,1204019,1220663566936567543615912,32275112489.078556,108373223419,1185720
2024-03-18,751411,1281387,1887647841417402541504922,40439650375.02349,108242010340,1262748
2024-03-19,806635,1377677,2224503004131059901710384,44977949993.18657,108244660170,1357176
2024-03-20,821504,1370939,2496371227950286633229039,38891587034.83079,108406402095,1354582
2024-03-21,784286,1331198,1693802390726262962184668,33968806911.239075,108270481036,1313688
2024-03-22,798454,1323924,1527720810667814866140927,27910718439.863594,108429169150,1306449
2024-03-23,809962,1297609,886172154143459503733431,21387739965.324127,108357032123,1281440
2024-03-24,742297,1230758,781011609604646520435412,21236141273.692394,108118230576,1215076
2024-03-25,755309,1279190,1686326670374496803006852,29623241048.769226,107783707942,1262350
2024-03-26,738567,1315082,2008376665427681375323065,34984052996.32708,107709024340,1298084
2024-03-27,706548,1272273,1978429861923284629066984,39817196793.2305,105080756437,1252792
2024-03-28,724507,1287078,1464973542341070536956971,37886051029.28799,106680761729,1263287
2024-03-29,755635,1304561,1237918133449368400177264,29083964022.785847,108120985893,1286510
2024-03-30,735611,1239605,901208744532423181752731,25026990670.74307,107956343809,1222545
2024-03-31,726987,1245309,895261702323012733967260,23756563956.421574,107946845481,1228169
2024-04-01,707131,1245715,1463922737515039547748672,28461218194.357437,108094431017,1225430
2024-04-02,663425,1239577,1915310904728654352525045,41928245504.836586,108033010514,1216282
2024-04-03,642805,1211600,1526967206284265274211737,35656715269.65689,108398838309,1188898
2024-04-04,681860,1234719,1615418024812521973047327,31514431464.805347,108314540008,1209012
2024-04-05,715003,1242174,1228125254945706817619509,23332158092.52076,108294951995,1221170
2024-04-06,705267,1201522,712443670969009910176945,16084542563.862211,108507155118,1182799
2024-04-07,666128,1177838,845457125458356750584675,18607930808.35556,108242508073,1157346
2024-04-08,688438,1221235,1709020766451641888121401,27299946961.247833,108252968957,1201178
2024-04-09,696508,1226401,1833541806060084470599861,29806837489.710705,108489901303,1208326
2024-04-10,666932,1207941,1245144377288749162770781,22350673267.206326,108484462870,1189252
2024-04-11,675731,1213672,1519882254577530876787315,22956079293.610332,108333298173,1195957
2024-04-12,753161,1322052,1445343122185652076026660,32165056690.190765,108357863657,1305754
2024-04-13,629000,1162426,1676301027189228766914809,47579524113.101616,108148982952,1143610
2024-04-14,630067,1133064,1269169204589674622262207,14997630017.450554,108466099843,1116037
2024-04-15,658958,1187906,1621532063751644260638119,18448168035.725735,108351480031,1170726
2024-04-16,677952,1178451,1322159193461177672857406,13971156075.408125,108475332829,1163188
2024-04-17,720524,1245968,1308783974383081029178674,24020828953.917553,108925830811,1228625
2024-04-18,705942,1235484,1462521893587542141820376,14827204742.740606,108652996135,1213974
2024-04-19,667522,1182165,1381979952897095571918913,14229829051.570608,108468116449,1162568
2024-04-20,681939,1152540,728228039441933041387707,9562570897.271914,108737339115,1137396
2024-04-21,652844,1133785,570530644319034908920745,9913422717.89902,108891835256,1116573
2024-04-22,649323,1178253,1102114145602441277557236,13709597368.984179,108510641650,1159247
2024-04-23,651438,1199365,1143846292774466133589452,15486230693.458975,108508873248,1175788
2024-04-24,615306,1171434,1201686534482997520925008,19320031364.31496,108209640343,1150353
2024-04-25,648436,1186539,1152641158562318995905077,14855679502.456017,108591592104,1165452
2024-04-26,675740,1177416,1034571252260984998398210,10299846723.316235,108535832406,1161088
2024-04-27,640036,1103918,693665693049752334085220,8060109552.640368,108825102908,1086154
2024-04-28,669026,1140939,805980236438940313823718,9377267384.91006,108695493895,1122680
2024-04-29,748992,1224677,1211797701963291430233508,11270493289.993404,108590928265,1204920
2024-04-30,749180,1262466,1274291171785558437549233,17410912238.220196,108658267847,1241021
2024-05-01,696251,1206626,1636795773976561617762251,11932315948.40957,108871820944,1188418
2024-05-02,725762,1223696,1051386819547804156617589,10427611075.18966,108498498277,1207566
2024-05-03,696110,1194608,961730641020658944792842,9847850187.263893,108529335471,1178620
2024-05-04,719390,1163073,525343418574817845180497,7927213920.16745,108768761774,1143413
2024-05-05,723214,1145911,552049296706186789911446,7708524884.870185,108676884345,1126420
2024-05-06,683556,1190232,983702936285389993671016,8312424340.210215,108502556024,1170666
2024-05-07,706053,1231931,1148945052387968050462194,8587545920.15822,108587300643,1211483
2024-05-08,667466,1159221,997298810284573255491425,7388610391.336024,108565590913,1139960
2024-05-09,641666,1126649,971104017066991304689917,6855968571.57377,108742167462,1109930
2024-05-10,663907,1154535,992947466881976759753635,8520410038.825196,108744747889,1139268
2024-05-11,621555,1113685,441663439175701674468425,6563965162.362512,108775149265,1095801
2024-05-12,597280,1055429,462453160413737236620045,5824352172.455057,108847108907,1038860
2024-05-13,650455,1163122,1391504181612342566893275,11148457217.661081,108617179004,1143183
2024-05-14,660848,1182521,818168818293140009828249,9604991842.937809,108117253154,1164156
2024-05-15,673831,1197067,1064776062296266559121756,10129042555.539724,108795885187,1178604
2024-05-16,702602,1218766,1252455416575967337837061,7403969940.469696,108598795011,1202792
2024-05-17,616474,1112590,906821812167196301855631,8502476608.349059,108589015406,1093365
2024-05-18,631892,1082308,498331945593624790006196,5370062056.5396,108757760641,1062917
2024-05-19,569995,1022057,469100342856970322711634,5467893629.855993,109044511249,999638
2024-05-20,593056,1124081,1598448440402933270412775,18809071595.05436,108623470007,1098668
2024-05-21,654417,1198696,2579621755211122527874282,17542154480.929665,108374630870,1172644
2024-05-22,639841,1188672,1791248421199602517892932,15761197655.264631,108199001410,1164344
2024-05-23,614971,1156304,2347839669538061290997322,15571613824.325663,108647040758,1132263
2024-05-24,620676,1164101,1817528703809323345812014,11463182504.247156,108458190982,1143810
2024-05-25,667699,1157033,870866465752213971307945,7910674371.583655,108693616461,1140084
2024-05-26,618179,1139013,756972894381349496604469,8180356285.209152,108721377523,1115067
2024-05-27,611222,1159616,1202034894246901307188562,18858871736.88834,108602359476,1132239
2024-05-28,555757,1105315,1495957284166088764159672,20145931047.469574,108571473028,1081583
2024-05-29,615269,1172771,1282168293494610786624626,15836536948.766853,108242139478,1149565
2024-05-30,604095,1149944,2060893231480605463845366,16802668105.746742,108304558270,1118803
2024-05-31,630350,1175396,1172328428953198005195817,15368563764.32546,108381581958,1154112
2024-06-01,585629,1119675,546040641812247182120488,10295409534.89207,108520369069,1096418
2024-06-02,536869,1076974,516677786722927850125786,12324042479.825336,108489544636,1047595
2024-06-03,574588,1152786,1108139038052252014527158,16197031216.485075,108233761775,1125706
2024-06-04,607843,1164380,969388865502415075944451,13295168053.725979,108495600784,1140644
2024-06-05,587584,1178477,955781988447974417455737,22311745438.243908,108417340104,1147815
2024-06-06,566861,1154720,1112321210680468745320518,23253144114.64153,108002988361,1120432
2024-06-07,602285,1184232,1019184092141135602367078,20070499691.068913,108276412724,1150574
2024-06-08,620041,1156305,656464462187127938586925,10447513187.040627,108354811839,1135342
2024-06-09,601441,1142399,419397116970499459119587,9954544275.664272,108291706634,1113410
2024-06-10,603093,1180168,909935007311839160000724,13600129962.65616,108338798718,1126944
2024-06-11,604822,1177067,1789543691810585049766113,17520373606.689274,108188828020,1141522
2024-06-12,658185,1224208,1152174786273903603191262,20148460747.368576,108263370509,1197645
2024-06-13,658375,1230853,1083437834182239013684114,17060548398.92625,108116012676,1194076
2024-06-14,635691,1184071,1090257924409883445053864,12954823276.372316,108326924655,1159875
2024-06-15,617501,1137118,527845574847158681435573,6920378392.019048,108039592667,1104887
2024-06-16,596608,1123092,457352763250186772429771,6194832919.116348,108528441511,1095750
2024-06-17,589718,1143178,1221687526584257489463698,10338006600.9809,108204806419,1112783
2024-06-18,586934,1147395,1279405245037502738336767,12646141325.511642,108166697152,1124066
2024-06-19,595973,1127592,1053112330546579312777753,10509101413.157625,108328598447,1098263
2024-06-20,596282,1150083,1016995841424341472280543,13090741178.025644,108187547493,1126151
2024-06-21,744893,1263722,944386986648123857282461,7320255551.609224,108459929672,1241747
2024-06-22,853208,1316624,454918946820083617727925,4202489746.434907,108382687990,1293513
2024-06-23,613850,1095704,601249758374133629638468,4863966799.835896,108495983579,1073579
2024-06-24,633983,1158931,1357219617027419560157274,8655594883.667173,108361545320,1139373
2024-06-25,662032,1193832,1162507436662584306247910,8193988506.470133,108341893327,1171361
2024-06-26,717823,1248199,1084134346669568833673129,8762019953.709404,108421633201,1226881
2024-06-27,635266,1173697,1352417344742297634369488,10351681410.937126,108429285475,1151315
2024-06-28,652598,1175815,1406146098195603071410519,6947772652.410887,108342196700,1154899
2024-06-29,678026,1142572,490930316910187848353271,3960854809.343118,108546996872,1127116
2024-06-30,606285,1122964,693620538850165143570143,4989553691.477585,108604725306,1104714
2024-07-01,603694,1155552,1103534742826195225516475,8367422566.505193,108304805266,1127414
2024-07-02,593606,1135937,1100321717797517581666620,7335160046.760459,108142258807,1107271
2024-07-03,565301,1151881,1273154610565497168369456,11582299080.2152,108383017548,1123103
2024-07-04,681675,1241195,1161258484627145686976570,10524328091.065363,108392105751,1214670
2024-07-05,684178,1237133,1791049754086550157551881,12256693968.973867,108352068559,1215407
2024-07-06,643133,1137910,566669990039576440909312,4148682898.293148,108583894601,1123176
2024-07-07,538757,1028463,609692625259679609913138,3835146728.8278294,108735969900,1010071
2024-07-08,592962,1137702,1091310052128026409810776,6116703105.292075,108213230613,1119457
2024-07-09,603766,1151773,1127056525055433093742944,6499424578.993675,108295617211,1128638
2024-07-10,610839,1175636,1069498560562910362509027,10483314100.93976,108328496417,1142145
2024-07-11,630717,1191567,1121251685963654406202927,8128366671.178329,108456115735,1165018
2024-07-12,649704,1187556,1082991136253813255633583,5410629132.567042,108385988933,1158468
2024-07-13,622716,1144551,544671601334348528840116,4676555260.169999,108668080720,1121846
2024-07-14,544285,1083062,476011964044581742890588,5512991048.012684,108250495362,1058185
2024-07-15,586320,1156258,1356577825026953130683100,11785282100.660915,108406924983,1131099
2024-07-16,579313,1199035,1355527912545097809788181,11851543081.192846,108405632960,1166638
2024-07-17,552398,1187616,1130357221745235144342719,13639100702.3329,108241635740,1153911
2024-07-18,557759,1182695,968776687206715678823946,14247390227.096907,108291778417,1147752
2024-07-19,562766,1143619,1109953609772467575771303,9837178121.12358,108418196208,1119938
2024-07-20,573163,1106348,582045327355194367274249,5778549790.149035,108510971725,1082448
2024-07-21,551921,1110007,586071775412580191499008,8265816063.383971,108753566217,1092149
